-0.43280036,0.29151483,0.12567443,0.56051112,-0.13358214,0.42884630,0.24418750,0.25420365,0.18004483,0.63918092,-0.11996452,-0.29103296,0.62485913,-0.04715591,0.08381315,0.50098773,0.34900134,-0.51771130,0.03404215,0.48866931,0.05247346,0.52673649,-0.18126145,-0.46488877,0.18386650,0.34360441,-0.05914672,0.30517256,-0.26734602,-0.07104466,-0.74269863,0.12497697,-0.15247834,0.18782895,0.01615941,0.14889861,-0.06471543,0.35505303,0.31237860,0.02811090,-0.20416161,-0.15993028,0.49400276,0.37148290,-0.11691389,-0.07302379,-0.04841013,0.80612034,0.69083191,-0.05824082,-0.32512605,0.67881219,-0.05207628,0.23346018,0.24272558,0.40700540,0.44079287,0.47249750,-0.27511306,0.20644643,0.30665705,-0.84883043,0.19225710,-0.01076779
0.02448719,0.88791101,0.27853860,0.07004614,0.32312126,0.35223334,-0.18474201,0.21118924,0.22315374,-0.55497077,-0.23835670,0.01724622,0.04311334,0.03874767,-0.57219117,-0.49731513,0.10039895,0.48874176,0.03676068,0.10434784,0.56456133,0.29957538,0.53262149,-0.14147952,0.33501757,0.68099610,-0.12820568,0.49866715,0.26955754,-0.22308032,-0.41497911,0.34555172,-0.27319752,0.06604071,0.26959380,0.15139768,0.51128285,0.30849012,-0.18444863,0.24588642,0.14297908,-0.03975771,-0.14514775,-0.09629611,0.01580612,-0.02911792,-0.50530987,-0.52477303,0.09630277,-0.71319988,-0.32228062,0.11777140,0.22873436,0.58100242,-0.24651270,-0.37643726,0.71135211,-0.11195271,-0.20509362,0.42288127,-0.56903510,-0.15912866,0.35227362,0.22080919
0.31379641,0.21963954,0.52430611,0.05739902,0.19639009,0.60076210,0.64469837,0.14518601,-0.11200003,0.06347482,-0.07821983,0.60359035,0.02348917,-0.25310257,-0.00749801,0.21828464,0.26533545,0.47197559,0.23129351,-0.08515216,0.27648008,-0.04887226,-0.30322679,-0.51668591,-0.30025934,-0.10857593,-0.60605756,-0.19856123,0.25634746,-0.35638591,0.75266614,0.35250966,-0.16236188,0.29632919,0.04720972,-0.38630440,0.34758055,0.07751860,1.26092947,0.92404875,0.15221635,-0.36362525,0.35945865,-0.34903052,-0.11831337,-0.45664763,-0.89212255,0.65715839,0.19427219,0.09849136,0.17987945,-0.72496163,0.07840755,0.29843447,0.01302319,0.33798636,0.94809492,-0.20275356,0.46621696,0.26433113,0.03301781,-0.16415821,0.59100620,-0.03813525
0.16343810,0.16223848,0.01417066,-0.09576798,-0.22737971,-0.17925217,-0.36556376,1.12925158,0.02585742,-0.53108243,0.48805400,0.45560014,-0.03942899,-0.12045669,0.38900369,-0.04754441,0.61919461,0.49838247,0.64979822,0.19927920,0.27434030,-0.17717351,0.14978474,0.66025709,0.52039010,0.39489238,0.09084197,0.24556542,-0.04062385,0.33936566,0.07788966,0.92933752,0.34427575,0.50545742,0.20246521,-0.16809983,0.13783245,0.36500662,0.29494358,0.51937037,0.09071252,-0.49538973,-0.32034075,-0.60458636,-0.40576523,-0.50212680,0.26265528,0.13312946,0.58400343,0.08093313,0.00556410,0.20886127,0.01093952,0.66713243,0.10448355,0.12696107,-0.12973556,0.19859807,-0.20056949,0.13177945,0.27932695,-0.41640297,-0.10710094,-0.59255999
-0.48144920,0.24231893,-0.21347968,-0.17337906,-0.08240334,0.52208247,0.39981475,0.49989052,0.72266947,-0.00090865,-0.03847682,-0.57703366,0.00786047,0.52611785,0.18480962,-0.35189033,-0.31281327,0.11667557,-0.52320446,0.31162907,0.16298085,-0.19740860,0.45932024,-0.73209488,0.24120275,0.34241673,0.17047423,0.79864359,-0.12581461,-0.13548377,-0.63082620,-0.15856437,-0.74795978,0.30676940,-0.39997834,0.08101006,0.03063457,-0.35578200,-0.22748350,0.07221646,0.03161329,0.13341122,0.25787250,-0.19304189,-0.19369307,0.64947322,-0.65390860,0.28884918,0.32105783,-1.09045768,-0.19087888,0.05909013,-0.37352344,0.61542851,-0.49741512,-0.73689524,0.52925449,-0.33278081,-0.13902487,0.36246440,0.70996918,0.74784274,-0.69620490,-0.21188608
0.75192206,0.72239472,0.03944287,0.08203506,-0.66324735,-0.32944662,0.56683187,0.63662284,0.42521425,0.10833139,-0.02123021,0.30993671,0.32526108,-0.23587737,-0.09461217,0.04625400,-0.30109095,0.03995105,-0.08508151,-0.17629752,0.39415107,0.15838981,0.30507612,-0.63516362,-0.19886025,0.92013022,-0.11240674,-0.26891514,0.25357791,-0.06848252,-0.42851012,0.47726069,-0.48399316,0.04453267,0.37103494,-0.03932582,-0.34327387,-0.79169416,0.32059796,-0.45224350,0.37027845,-0.05462212,-0.80792956,-0.22906474,-0.13672703,0.59985647,-0.57713869,0.02903095,0.41157262,-0.32947559,-0.26109378,0.29330973,-0.13587253,0.23948305,-0.28029029,-0.10521725,0.77089328,0.08341256,0.13529574,0.34455316,0.41506561,-0.57670453,0.38311088,0.48040970
-0.25735904,0.71347058,0.28131971,-0.12005653,-0.54113147,-0.24082889,-0.36083869,0.47361930,0.68720614,0.36579961,-0.09122204,-0.48134681,-0.66129368,0.09835720,-0.35448663,0.40758320,0.08750817,0.09899195,-0.29830415,0.75061434,0.42584494,0.05545850,-0.01839743,0.58156979,0.26022153,-0.05953505,0.11613316,0.38332701,0.41343031,-0.13327355,-0.04719428,0.14992901,-0.51775533,-0.26303493,-0.39126913,-0.46410053,-0.12722030,0.35974245,0.14042452,0.59703561,-0.18186028,0.05238187,0.17975442,0.00705540,-0.36661217,-0.91499868,0.02859292,0.57834743,0.55458971,0.10354704,0.09720822,-0.15337854,-0.31678674,0.32921591,-0.29993239,-0.39633155,0.90711615,0.10924824,-0.51260012,0.23857847,-0.14447261,0.22239846,-0.33391382,0.24640174
-0.26494572,0.44914804,0.32494230,-0.71505341,0.24700978,0.28017425,-0.01589941,0.38130607,0.12496853,-0.27366213,0.02732522,0.12694214,0.63151489,-0.40182215,-0.40270792,-0.33181232,0.64225781,-0.48874674,0.42406130,-0.27020778,0.34295964,0.37531363,-0.49248326,-0.26260369,0.41986243,0.53921636,-0.04391945,0.16639827,-0.51929777,0.15377447,0.72744397,0.16498552,0.38478707,-0.25167109,-0.36326393,0.22790669,0.26323389,0.00850563,-0.04992854,0.15364337,0.32751980,0.31491673,-0.33225377,0.13396502,-0.08021629,0.18462288,-0.06040366,-0.11992221,-0.80477154,-0.34202520,-0.27971626,-0.30264986,0.51864569,0.96440708,0.39086084,-0.14957959,0.52126603,0.19707493,-0.22164523,0.36943932,0.56652311,0.03274932,0.24835517,-0.16534406
-0.11140466,-0.01752771,-0.65970840,-0.06131511,0.24269814,0.26909593,0.06346589,0.16281753,0.68337959,-0.08707367,-0.02128018,-0.58166614,0.20124704,0.02112211,0.58390864,0.36207994,0.79168711,-0.50497287,0.28555371,0.34519347,0.66329190,-0.28035755,0.13255127,-0.27299774,-0.14137204,0.28847123,0.35638392,-0.40145480,-0.55800775,-0.33410587,0.30362132,-0.00794525,0.05943278,0.02486593,-0.03596009,-0.01461318,0.41304557,0.02610474,0.77013600,-0.21147818,0.15365458,-0.69732558,-0.04029657,-0.56309677,0.05342706,-0.12371574,-0.24569348,0.40916374,-0.55197443,0.26240552,-0.16603952,0.15649307,-0.64918939,0.66255041,-0.25853158,-0.19592902,0.71336705,-0.25956055,-0.07111508,0.23299410,0.10187223,0.29333698,0.41365787,-0.23184053
-0.54110084,0.03376623,0.31299819,-0.14970431,-0.38758198,1.01697863,0.46944984,-0.30498651,0.64906382,-0.07910491,0.01971223,0.39897348,-0.05959683,0.22927495,0.36618926,0.52808816,-0.32471421,-0.13339950,0.00468150,0.75771131,0.63135736,-0.24875129,0.04242523,0.31332939,0.12142276,0.58313293,0.27775722,0.57696013,0.04452491,0.11191348,0.19290577,-0.02311554,0.04690990,0.10819510,0.63323064,-0.00664899,-0.38286982,-0.35647245,-0.25009181,-0.49294409,-0.29485344,0.00660629,0.00322200,0.03509343,-0.11741829,0.37583758,-0.89766647,-0.41860030,0.39051666,-0.07496282,-0.18066214,0.03627963,-0.26337168,1.04916534,-0.34557335,0.52696086,-0.08888510,-0.31621838,-0.17564085,0.48921011,0.47981625,-0.44901003,-0.11477161,-0.27401432
